created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Fri Jun 26 18:21:17 +0000 2020,"It's been 4 years since Dafonte Miller was attacked so severely by Michael and Christian Theriault that he lost an eye. Today, justice was incomplete. This is a painful reminder that our court systems continue to fail Black and Indigenous communities. herefordafonte",9.22,7.6,10.8,65.73,3,12.52,7th and 8th grade
Fri Jun 26 00:17:22 +0000 2020,Such a treat to be able read this outstanding book by,5.62,2.9,2.5,94.15,1,4.21,2nd and 3rd grade
Thu Jun 25 18:02:21 +0000 2020,Can t do what Experience homelessness We agree. Housing is a human right.,8.82,4.6,3.9,73.34,2,6.09,8th and 9th grade
Thu Jun 25 01:01:47 +0000 2020,BonneSaintJean tous et toutes,7.78,9.6,11.2,33.58,1,14.5,11th and 12th grade
Thu Jun 25 00:08:26 +0000 2020,Starting now Thank you for moderating gpcldr mbpoli cdnpoli,11.1,8.0,9.8,53.88,1,13.83,7th and 8th grade
Wed Jun 24 23:42:33 +0000 2020,Love to see Green consensus building in action,7.98,5.2,5.6,71.82,1,8.66,5th and 6th grade
Wed Jun 24 21:40:38 +0000 2020,Hats off to Halifax City Council for committing to a strong climate change plan As a resident of this city I'm encouraged to see groundbreaking measures taken for our planet As a Green I'm excited to see local leadership doing what needs to be done,10.08,19.7,22.4,34.26,1,9.65,9th and 10th grade
Wed Jun 24 17:44:25 +0000 2020,We need an east west green energy electricity grid.,5.84,6.8,5.6,62.34,1,8.03,5th and 6th grade
Wed Jun 24 16:15:09 +0000 2020,This makes me very happy. Can't wait to see our daughter,0.27,0.7,1.0,99.73,2,2.07,0th and 1st grade
Tue Jun 23 20:44:07 +0000 2020,"What an event Thanks for hosting such a lively discussion. If you missed the livestream, you can watch below or on TVO this evening at 8 00pm and 11 00pm EDT",5.42,4.6,5.6,89.58,2,5.8,5th and 6th grade
Tue Jun 23 18:33:50 +0000 2020,Less than an hour until this starts I'll be watching live from Halifax Where are you tuning in from What issues are you hoping the leadership contestants address today gpcldr cdnpoli,9.76,14.2,17.1,48.47,1,11.56,-1th and 0th grade
Tue Jun 23 18:14:03 +0000 2020,Our Green MPs show up for their constituents. Period.,7.59,3.3,6.6,87.72,1,8.67,8th and 9th grade
Mon Jun 22 01:16:27 +0000 2020,What an exciting first debate with and our Green leadership contestants this evening. Thank you all for your commitment to achieving electoralreform for Canada cdnpoli gpcldr,9.75,8.4,12.1,58.28,2,14.83,7th and 8th grade
Sun Jun 21 23:03:46 +0000 2020,"What are you learning, reading, or watching today to honour IndigenousPeoplesDay What are you doing to work towards decolonization and reconciliation",9.94,16.2,18.0,16.32,1,17.81,17th and 18th grade
Sun Jun 21 22:55:47 +0000 2020,"Justice for Rodney Levi and Chantel Moore. Today, and every day, we must stand in solidarity with First Nations, Inuit and M tis peoples and demand change. DefundtheRCMP IndigenousPeoplesDay JusticeforRodneyLevi JusticeforChantelMoore",9.75,10.8,14.7,35.64,3,18.48,10th and 11th grade
Tue Jun 16 23:11:00 +0000 2020,Our Green Party family is mourning the loss of Barry Randle this week. We are grateful for the years we had with him,6.27,4.2,3.6,85.18,2,4.97,4th and 5th grade
Mon Jun 15 21:40:20 +0000 2020,The recent crude oil spill in Abbotsford is no outlier. The Trans Mountain pipeline has spilled more than 80 times since opening. Oil spills are inevitable. Pipelines aren t worth it.,7.59,2.8,5.7,88.94,4,8.25,5th and 6th grade
Mon Jun 15 00:48:05 +0000 2020,Let s hope you get answers,6.57,0.9,-2.0,99.23,1,-0.54,-1th and 0th grade
Sat Jun 13 03:34:12 +0000 2020,This has to stop. Now. RIPRodneyLevi,6.57,2.1,5.9,90.77,1,7.18,2nd and 3rd grade
Fri Jun 12 15:07:33 +0000 2020,This is systemic racism.,7.78,1.3,5.3,92.8,1,5.8,0th and 1st grade
Thu Jun 11 21:35:26 +0000 2020,"I stand in full support, and as an alumnus I eagerly await the school's response.",8.59,5.6,7.1,81.63,1,6.89,8th and 9th grade
Thu Jun 11 21:35:26 +0000 2020,"To the authors of these calls to action who are giving their valuable time, risking their jobs and are publicly sharing trauma from their time at you have my deepest thanks.",8.74,11.8,15.8,65.39,1,9.7,15th and 16th grade
Thu Jun 11 19:51:12 +0000 2020,"While Bill C 17 was not a perfect solution to providing needed relief to Canadians with disabilities, it was a starting place. That we were prevented from even debating the bill s merits due to partisan posturing is disgraceful. Canadians with disabilities deserve far better.",9.29,10.3,10.4,47.79,3,11.53,10th and 11th grade
Thu Jun 11 15:02:33 +0000 2020,I am grateful to the many individuals amp organizations that have shared their ideas amp priorities with us as we developed this progressive vision for our post COVID 19 future. We are all in this together,7.6,10.3,9.8,53.21,2,9.63,9th and 10th grade
Thu Jun 11 13:50:43 +0000 2020,"Proud to launch Reimagining our Future today. have a plan for a post COVID 19 Canada that is reconnected, renewed, and resilient. JustRecovery",9.58,12.3,14.7,48.13,1,12.25,14th and 15th grade
Thu Jun 11 13:25:07 +0000 2020,"Green Party Proposes Economic Recovery Plan Looking forward to talking about Reimagining Our Future, Reconnected Renewed and Resilient, Reimaginer Notre Avenir, Reconnect , Renouovel , et R silient.",12.82,18.2,22.6,11.25,1,19.85,22nd and 23rd grade
Tue Jun 09 20:44:23 +0000 2020,...and we should legalize sex work.,6.57,2.1,5.1,90.77,1,4.28,2nd and 3rd grade
Tue Jun 09 20:44:23 +0000 2020,"Scratch that. The price of policing should go towards basic income, affordable housing solutions, drug addiction centres and mental health expansions.",11.45,12.7,18.2,41.7,1,17.52,17th and 18th grade
Tue Jun 09 20:44:23 +0000 2020,The price of policing CERB should go towards funding CERB.,7.29,3.7,6.6,86.71,1,9.08,3rd and 4th grade
Tue Jun 09 20:44:22 +0000 2020,There s something very disturbing about the Liberals introducing more legislation to penalize poor people and those who made mistakes on CERB in the midst of mass protests against policy brutality and calls for systemic change.,9.37,17.3,21.7,34.94,1,14.11,21st and 22nd grade
Mon Jun 08 18:07:16 +0000 2020,"Many of the rights and freedoms we value today were once thought of as extreme and unrealistic. Thanks to countless activists, we are now seeing hope on the horizon. Protests work. Keep pushing your local govts for positive change. blacklivesmatter",8.24,7.3,9.9,66.44,3,11.41,8th and 9th grade
Sat Jun 06 14:40:14 +0000 2020,The time is now. Let s make it happen . getoffcoal FITZGERALD Time s right for Emera to get Nova Scotia off coal Local Perspectives Opinion The Chronicle Herald,9.41,7.6,7.8,65.73,2,9.04,7th and 8th grade
Fri Jun 05 17:34:33 +0000 2020,Is your environmentalism anti racist It needs to be. Racial justice is climate justice.,8.5,6.0,7.0,64.37,2,9.87,5th and 6th grade
Fri Jun 05 16:31:02 +0000 2020,Chantel s death is an absolute tragedy. Wellness checks and guns should never mix. We need to fund community led support systems. You can donate to the family here justiceforchantelmoore SayHerName ChantelMoore,8.47,6.4,8.9,63.36,4,12.25,8th and 9th grade
Wed Jun 03 16:36:17 +0000 2020,We can't wait any longer for something to be done. should be at the decision making table. We stand alongside all those demanding action amp a plan.,6.65,5.0,6.6,83.15,2,7.47,6th and 7th grade
Tue Jun 02 16:56:26 +0000 2020,"Fellow white women, we need to step up. Stop calling the BLM protests looting and rioting . Repeat after me There is no comfortable way to fight oppression. What's happening across the US and Canada is valid. right. and necessary. Get on board.",6.68,4.2,5.4,79.87,5,7.33,6th and 7th grade
Tue Jun 02 14:57:25 +0000 2020,More here,0.1,-3.1,-1.7,120.21,1,-7.41,-1th and 0th grade
Tue Jun 02 14:56:00 +0000 2020,"After careful review, appeal has been upheld. I am grateful to our vetting and appeals committees for their dedication to fair process and participatory democracy.",9.31,10.5,11.0,41.87,2,13.38,10th and 11th grade
Mon Jun 01 20:56:11 +0000 2020,I am disappointed that the government still has no concrete action plan to implement the CallstoJustice a year after the release of the final MMIWG report. There is no justice if it is only justice for some.,8.39,9.3,9.6,61.16,2,9.23,8th and 9th grade
Mon Jun 01 18:42:01 +0000 2020,"Despite being generally outside of public attention, law enforcement violence against Black women has a long legacy in this country. Important piece from JusticeForRegis BlackLivesMatter",8.68,12.9,15.3,24.95,2,18.95,12th and 13th grade
Sat May 30 01:56:39 +0000 2020,"No amount of wealth or influence will silence us from standing up for trans rights. We are with you,",5.77,2.3,3.7,95.67,2,5.36,5th and 6th grade
Fri May 29 16:01:42 +0000 2020,We need answers. RegisKorchinskiPaquet SayHerName BlackLivesMatter,14.31,17.4,28.0,-24.64,2,32.43,-1th and 0th grade
Fri May 29 01:02:46 +0000 2020,Chag sameach to all celebrating Shavuot What are you learning this evening,6.86,4.4,9.3,84.68,1,12.28,5th and 6th grade
Thu May 28 02:40:36 +0000 2020,Having in the House of Commons has been good for Canada. Happy Anniversary my friend and colleague.,7.77,4.2,5.8,79.77,2,8.26,5th and 6th grade
Thu May 28 01:45:24 +0000 2020,Seeing many questions about the Leadership Contest today. Exciting to see such passionate engagement. has requested and received the reasons for the decision to reject his application.,10.74,10.9,12.9,40.85,2,15.42,10th and 11th grade
Wed May 27 14:49:17 +0000 2020,"Absolutely This is a national disgrace, and we must address it on a national level to ensure reform from coast to coast.",8.32,10.7,10.8,57.61,1,8.3,10th and 11th grade
Tue May 26 23:03:22 +0000 2020,"The CAF report is horrific, but expressing horror is not enough. Greens are calling on govt to take immediate action to protect our elders launch a nat'l inquiry into LTC homes in bring LTC facilities under public ownership fund amp enforce national standards for care",8.96,12.1,13.3,48.64,2,11.49,13th and 14th grade
Tue May 26 16:29:08 +0000 2020,High praise from a person who has seen her share of political speeches. proudgreen jenicarocks,8.59,8.0,11.2,64.71,1,12.69,7th and 8th grade
Tue May 26 16:09:15 +0000 2020,We support the principles of a Just Recovery and are very excited for this conversation to continue AJustRecoveryisGreen JustRecoveryforAll JustRecovery BuildBackBetter GreenRecovery relancejuste reconstruiremieux,12.72,23.3,27.9,-29.03,1,28.95,27th and 28th grade
Sun May 24 20:21:41 +0000 2020,Thanks for the information. This is exactly the conversation we need to have. And why we need to see the legislation.,6.99,4.8,3.8,72.83,3,6.04,6th and 7th grade
Sun May 24 12:10:09 +0000 2020,Love being part of this great line up.,0.4,0.5,0.8,105.66,1,2.1,0th and 1st grade
Fri May 22 23:54:39 +0000 2020,"PS if YOU see a turtle on the highway, make sure to follow these tips",0.74,4.4,3.4,90.09,1,3.01,3rd and 4th grade
Fri May 22 23:52:44 +0000 2020,About one kilometer per hour Happy BiodiversityDay2020 everyone,7.98,14.7,15.5,4.14,1,20.95,14th and 15th grade
Fri May 22 23:26:26 +0000 2020,"Hey, what was the turtle doing on the highway",5.84,3.3,2.4,87.72,1,4.14,3rd and 4th grade
Fri May 22 17:37:01 +0000 2020,We can BuildBackBetter GLI UBI is part of a better future together. Thanks For representing so well.,6.84,6.6,6.1,62.85,2,8.6,6th and 7th grade
Fri May 22 14:24:55 +0000 2020,"The endless positivity and care for others that you are known for has taken on new meaning. Thank you for sharing your story and for being you,",7.23,6.2,5.7,74.69,2,6.84,6th and 7th grade
Thu May 21 15:56:04 +0000 2020,"Until healthcare covers all people living in Canada, we do not have universal healthcare. healthcare4all",9.64,10.3,14.3,47.79,1,16.17,9th and 10th grade
Thu May 21 14:32:42 +0000 2020,"Heartbreaking, outrageous and completely unacceptable. We must take a stronger stance against anti Asian racism and xenophobia in our communities.",9.66,9.6,13.5,44.41,2,17.2,9th and 10th grade
Wed May 20 23:00:18 +0000 2020,"This is a tweet to celebrate bees If you see a bee, send a bee to and help support citizen science. Yay bees WorldBeeDay2020 BeesforHumanity",7.41,5.8,6.7,75.71,2,8.28,6th and 7th grade
Mon May 18 01:30:36 +0000 2020,Another tragedy for Halifax. Capt. Jenn Casey was a grad and a former producer. Such a loss.,6.71,3.2,2.5,82.61,3,3.46,2nd and 3rd grade
Mon May 18 01:27:00 +0000 2020,"So hard to comprehend the tragic news of the death of Capt. Jenn Casey A proud Haligonian, grad, and former producer. Condolences to her family, friends and colleagues.",8.05,5.7,7.0,70.5,3,8.9,8th and 9th grade
Fri May 15 17:14:09 +0000 2020,Just had an excellent conversation about covid19 recovery plans. I'm grateful we could connect with and hear what our allies in England and Wales are doing AJustRecoveryisGreen,8.4,8.6,11.5,57.77,2,13.91,8th and 9th grade
Wed May 13 12:53:46 +0000 2020,Shop local.,11.63,2.9,3.1,77.91,1,-4.51,-1th and 0th grade
Tue May 12 17:50:17 +0000 2020,"Thank you, thank you, thank you nurses. Today and every day. We are so grateful for your brave and vital work and will continue to push for adequate pay and protections InternationalNursesDay",7.13,7.5,7.5,60.61,3,9.84,7th and 8th grade
Fri May 08 18:39:43 +0000 2020,Agreed. We need more erniecoombs,0.25,-1.9,7.4,117.16,1,9.6,1st and 2nd grade
Fri May 08 18:12:55 +0000 2020,It took a pandemic to open so many people's eyes to the inequalities in our society. The numbers speak for themselves. aJustRecoveryIsGreen,9.21,8.8,9.3,51.85,2,11.87,8th and 9th grade
Thu May 07 20:42:23 +0000 2020,Greens are the fringe left More than a million Canadian voters beg to differ.,7.71,6.4,7.1,74.19,1,8.23,6th and 7th grade
Thu May 07 14:25:16 +0000 2020,TODAY writes the obituary for oil. cdnpoli oilisdead greentransition elizabethmay,12.03,14.3,17.5,10.56,1,22.42,12th and 13th grade
Wed May 06 20:12:05 +0000 2020,Celebrating a milestone win Do you remember where you were a year ago when we doubled the Green caucus Nanaimo Ladysmith,8.44,10.3,11.5,58.62,1,10.33,9th and 10th grade
Wed May 06 20:00:33 +0000 2020,We oil amp gas workers. It s not fair to let them continue to suffer in a dying industry. We need to support Alberta's transition to the green economy now.,7.82,6.0,3.4,69.79,3,4.85,5th and 6th grade
Wed May 06 13:45:39 +0000 2020,Nailed it.,0.1,-3.1,0.8,120.21,1,-7.41,-1th and 0th grade
Tue May 05 19:15:02 +0000 2020,"It angers me that so little has been done to protect Indigenous Women, Girls and Two Spirit People. It is shameful. Today is a day of awareness and a day we again demand action. NoMoreStolenSisters",6.92,5.5,6.4,76.52,3,7.87,6th and 7th grade
Mon May 04 17:57:02 +0000 2020,"I will pause at 3 pm AT today to honour our Veterans. Today marks the day Canadian forces liberated the Netherlands, pushing back Nazi occupiers. We remember today, 75 years later, their courage and sacrifice and commit to better Veteran supports. Veterans",8.84,8.8,9.7,57.27,3,11.01,8th and 9th grade
Mon May 04 17:13:55 +0000 2020,I can think of one party that s not afraid of the numbers,5.5,3.6,1.4,92.12,1,1.9,5th and 6th grade
Mon May 04 00:47:01 +0000 2020,"Journalists are essential workers. My heart goes out to those working tirelessly through this pandemic, and especially to Nova Scotian reporters who are keeping us connected in the midst of so much tragedy. WorldPressFreedomDay NovaScotiaStrong",10.82,12.5,15.6,36.79,2,16.7,12th and 13th grade
Sat May 02 23:20:06 +0000 2020,We need to stop the gatekeeping around who does and doesn't deserve support in our society. We need a guaranteed livable income. GLI UBI basicincome,7.84,5.3,6.1,71.51,3,8.72,9th and 10th grade
Sat May 02 15:01:26 +0000 2020,So exciting to see how far we've come and all we have achieved with at the helm. Looking forward to many more photos like this,5.52,3.4,4.0,92.63,2,5.03,5th and 6th grade
Sat May 02 14:24:11 +0000 2020,Well... bless their hearts.,0.2,-2.3,8.8,118.18,1,5.8,-1th and 0th grade
Sat May 02 14:21:08 +0000 2020,Alexa rocks.,0.1,-3.1,5.5,120.21,1,-1.61,-1th and 0th grade
Fri May 01 02:51:52 +0000 2020,Count me in. I ll buy a round,0.2,-2.3,-6.6,118.18,2,-7.96,-1th and 0th grade
Fri May 01 02:48:48 +0000 2020,Cher Georges Je vous souhaite un prompt r tablissement. Je suis d sol pour ta maladie. PVC GPC,6.71,2.1,3.2,96.18,2,5.13,5th and 6th grade
Thu Apr 30 15:06:03 +0000 2020,"For a large part of our population, home is a place of violence, danger and misogyny. We must do better. We have the resources, now we need the leadership. press release calling for action to address gender based violence coming shortly",7.78,7.5,7.9,66.03,3,8.98,7th and 8th grade
Thu Apr 30 14:08:33 +0000 2020,"Hard to hear this tragic news at a time when our province is already in mourning. Our hearts will expand to send love and support to the family, friends and colleagues of those lost. CAF HMCSFredericton Halifax",7.66,5.7,6.9,75.91,3,8.63,6th and 7th grade
Thu Apr 30 14:00:41 +0000 2020,Such a fine person. My condolences to his family. RIPMelBoutilier CaringForEachOther,8.22,11.3,13.0,23.59,2,16.86,12th and 13th grade
Thu Apr 30 01:18:12 +0000 2020,so sorry for you loss. He was right about rule of law.,0.3,-0.4,-1.7,107.69,2,-1.01,-1th and 0th grade
Thu Apr 30 00:46:28 +0000 2020,Please share this information with those around you and reply here with other resources you think are worth sharing NovaScotia Halifax NovaScotiaStrong EndViolenceAgainstWomen,10.27,17.0,21.4,14.29,1,21.59,16th and 17th grade
Thu Apr 30 00:46:28 +0000 2020,Kids Help Phone 1 800 668 6868 Hope for Wellness Help Line. Immediate mental health counselling and crisis intervention for all Indigenous peoples 1 855 242 3310 Suicide prevention resources across Canada,10.35,9.5,12.1,55.24,2,13.63,9th and 10th grade
Thu Apr 30 00:46:28 +0000 2020,"If you're struggling with your metal health there is absolutely no shame in reaching out for help. Please, give one of these organizations a call. Crisis Services Canada 1 833 456 4566 MentalHealthMatters MentalhealthduringCovid19 SuicidePrevention",8.73,9.0,13.2,51.14,3,16.34,8th and 9th grade
Thu Apr 30 00:46:27 +0000 2020,"Neighbours, friends and family, what can you do if you suspect or know of abuse Info here",7.27,6.4,7.3,79.6,1,6.67,6th and 7th grade
Thu Apr 30 00:46:27 +0000 2020,"In Halifax, Adsum House for women and children. They are very helpful, 902 423 5049 Contact info for Women's Centres across NS The NS domestic violence resource centre online",9.8,8.9,9.5,56.76,2,10.55,9th and 10th grade
Thu Apr 30 00:46:27 +0000 2020,"Today, I am still reeling from the recent violence Nova Scotians have suffered. The shooting started as domestic abuse. We have a problem with violence against women. I want to share some resources in case you also don't know where to turn for help.",8.13,5.2,6.1,77.23,4,7.93,5th and 6th grade
Thu Apr 30 00:46:26 +0000 2020,Years ago I helped a woman escape an abusive home. I m grateful to say she and her children survived. I didn t know her. She came up to me in my driveway and asked for help. She didn't know where else to turn.,5.15,2.0,0.7,96.38,5,2.06,3rd and 4th grade
Wed Apr 29 20:38:35 +0000 2020,Welcome aboard.,0.1,2.9,12.5,77.91,1,7.1,-1th and 0th grade
Tue Apr 28 19:58:54 +0000 2020,true,0.05,-3.5,-2.2,121.22,1,-22.21,-1th and 0th grade
Tue Apr 28 19:55:15 +0000 2020,This is no time to lay off journalists. reportersmatter PostMedia Local reporting is essential in keeping communities connected in COVID19,11.73,14.6,16.6,25.8,1,16.94,16th and 17th grade
Sun Apr 26 04:06:18 +0000 2020,So good.,0.1,-3.1,-4.0,120.21,1,-13.21,-1th and 0th grade
Sat Apr 25 01:59:47 +0000 2020,Thanks.,0.05,-3.5,12.0,121.22,1,-10.61,-1th and 0th grade
Fri Apr 24 23:58:36 +0000 2020,takes us home with a beautiful version of Farewell to Nova Scotia. Perfect. NovaScotiaRemembers NovaScotiaStrong,10.7,15.0,16.8,13.95,1,19.25,10th and 11th grade
Fri Apr 24 23:49:53 +0000 2020,NovaScotiaRemembers NovaScotiaStrong,19.53,56.0,62.0,-302.8,1,70.9,55th and 56th grade
Fri Apr 24 23:48:48 +0000 2020,"It s okay to cry, it s okay to mourn. Sometimes we need permission.",5.11,1.3,0.3,98.21,2,1.17,0th and 1st grade
Fri Apr 24 23:46:50 +0000 2020,NovaScotiaRemembers quoting reflecting on why sometimes we need to cry. We needed this. We are a clan and this shattered our view of our world.,7.21,4.2,5.2,79.97,3,7.56,7th and 8th grade
Fri Apr 24 23:43:05 +0000 2020,Thanks great tribute tonight NovaScotiaRemembers,10.2,12.3,22.5,15.64,1,29.32,9th and 10th grade
Fri Apr 24 23:38:54 +0000 2020,"So impressed by the mayor of Colchester Municipality, Christine Blair. novascotiastrong.",11.36,15.8,17.5,1.09,1,21.09,11th and 12th grade
Fri Apr 24 23:31:14 +0000 2020,So sorry to hear of his passing.,6.24,2.5,-0.6,89.75,1,0.76,2nd and 3rd grade
Fri Apr 24 23:26:34 +0000 2020,NovaScotiaRemembers promise you ll get help if you need it.,5.71,7.2,7.1,61.33,1,9.66,7th and 8th grade
Fri Apr 24 23:24:04 +0000 2020,NovaScotiaRemembers waiting for some good news. Blowing me away.,9.12,7.4,10.1,49.99,2,12.49,6th and 7th grade
Fri Apr 24 23:22:31 +0000 2020,wewillriseagain NovaScotiaRemembers,19.53,44.2,59.6,-218.2,1,68.0,-1th and 0th grade
Fri Apr 24 23:19:34 +0000 2020,NovaScotiaRemembers there are no words. Know that there are brighter days ahead.,5.25,3.3,8.7,82.31,2,11.53,5th and 6th grade
Fri Apr 24 23:15:51 +0000 2020,This is such a moving show. So well done. To everyone behind the scenes. Thank you.,0.26,1.8,1.3,91.48,3,1.78,1st and 2nd grade
Fri Apr 24 23:14:55 +0000 2020,proud to call N.S. home. Love Refuse to Fear such a powerful song.,0.32,1.1,1.4,98.72,2,2.09,2nd and 3rd grade
Fri Apr 24 23:11:31 +0000 2020,NovaScotiaRemembers whoever is in charge of producing this you and your team are doing a great job. welldone,8.92,10.3,11.4,53.21,1,11.42,11th and 12th grade
Fri Apr 24 23:08:41 +0000 2020,NovaScotiaRemembers sending all my love and support back home. Thank you.,8.49,7.6,11.1,60.31,1,13.73,7th and 8th grade
Fri Apr 24 23:03:24 +0000 2020,NovaScotiaRemembers Count on Me I m Counting on you.,7.59,8.0,6.1,53.88,1,8.67,7th and 8th grade
Fri Apr 24 22:56:45 +0000 2020,reads Because we Love We Cry. imcrying NovaScotiaRemembers I love Sheree. She s amazing.,7.37,6.0,7.3,64.37,2,9.87,7th and 8th grade
Fri Apr 24 22:55:11 +0000 2020,if you need anything I am here to help. NovaScotiaRemembers,5.71,7.2,7.1,61.33,1,9.66,7th and 8th grade
